Bug,FileName,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestUnsignedInt128.java,21.0,2.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,0.0,24.0,,,,24.0,24.0,3.0,,,,24.0,,,0.0,,3.0,0.0,21.0,,559.0,79.0,448.0,107.0,353.0,34.0,,,,,,299.0,335.0,82.0,,299.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,1.0,2.0,,54.0,,0.08,35.0,35.0,35.0,35.0,24.0,0.0,1.625,3.0,0.0,5.333333333333333,13.0,1.0,1.5833333333333333,5.0,0.0,0.3333333333333333,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveAsyncLogging.java,15.0,1.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,49.0,5.0,26.0,16.0,11.0,18.0,,,,,,21.0,23.0,15.0,,11.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,0.69,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java,13.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,,0.0,1.0,0.0,0.0,11.0,,,,11.0,11.0,0.0,,,,11.0,,,0.0,,3.0,0.0,8.0,,192.0,23.0,128.0,43.0,80.0,41.0,,,,,,82.0,98.0,36.0,,69.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,,0.32,14.0,14.0,14.0,14.0,11.0,0.0,2.5454545454545454,7.0,2.0,4.0,10.0,1.0,1.3636363636363635,4.0,0.0,0.18181818181818182,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConfRestrictList.java,11.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,0.0,6.0,,,,6.0,6.0,1.0,,,,6.0,,,0.0,,1.0,1.0,4.0,,101.0,13.0,51.0,20.0,27.0,37.0,,,,,,26.0,34.0,14.0,,21.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,,0.73,7.0,7.0,7.0,7.0,6.0,2.0,4.5,7.0,1.0,2.5,5.0,1.0,1.1666666666666667,2.0,0.0,0.16666666666666666,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConfUtil.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,68.0,8.0,39.0,15.0,20.0,21.0,,,,,,25.0,30.0,11.0,,20.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.54,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.25,7.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,5.0,0.0,,,,5.0,,,0.0,,2.0,0.0,3.0,,86.0,12.0,46.0,22.0,24.0,28.0,,,,,,26.0,34.0,19.0,,21.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,,0.61,7.0,7.0,7.0,7.0,5.0,1.0,3.5,7.0,2.0,4.0,6.0,1.0,1.75,4.0,0.0,0.25,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestSystemVariables.java,8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,1.0,0.0,1.0,5.0,,,,5.0,5.0,0.0,,,,5.0,,,0.0,,1.0,0.0,4.0,,77.0,13.0,47.0,30.0,24.0,17.0,,,,,,31.0,37.0,26.0,,23.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.36,5.0,5.0,5.0,5.0,5.0,2.0,2.8,6.0,2.0,4.4,6.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestVariableSubstitution.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,17.0,,0.0,4.0,1.0,1.0,6.0,,,,6.0,5.0,1.0,,,,6.0,,,0.0,,1.0,1.0,4.0,,63.0,9.0,37.0,17.0,16.0,17.0,,,,,,18.0,26.0,17.0,,13.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,12.5,,0.46,6.0,6.0,6.0,6.0,6.0,0.0,1.6666666666666667,4.0,1.0,2.3333333333333335,6.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/MockFileSystem.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,61.0,,0.0,8.0,4.0,2.0,57.0,,,,57.0,53.0,20.0,,,,57.0,,,0.0,,11.0,0.0,46.0,,622.0,67.0,517.0,196.0,271.0,39.0,,,,,,259.0,379.0,169.0,,248.0,,,,,,,6.0,6.0,6.0,6.0,6.0,,2.0,4.0,,30.0,,0.08,103.0,103.0,109.0,109.0,72.0,0.0,3.28,13.0,1.0,3.86,13.0,1.0,2.14,10.0,0.0,0.68,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestACLConfigurationParser.java,68.0,10.0,58.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,99.0,17.0,65.0,10.0,54.0,17.0,,,,,,60.0,62.0,9.0,,54.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestDateParser.java,10.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,2.0,,,,4.0,,,2.0,,0.0,0.0,2.0,,73.0,12.0,41.0,15.0,25.0,20.0,,,,,,29.0,34.0,13.0,,25.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,50.0,,0.49,4.0,4.0,4.0,4.0,4.0,0.0,2.25,5.0,1.0,2.75,4.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestFixedSizedObjectPool.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,33.0,,2.0,6.0,1.0,2.0,19.0,,,,20.0,19.0,5.0,,,,20.0,,,3.0,,1.0,3.0,13.0,,249.0,26.0,203.0,87.0,98.0,22.0,,,,,,112.0,158.0,81.0,,93.0,,,,,,,13.0,13.0,13.0,13.0,1.0,,2.0,2.0,,5.0,,0.11,37.0,37.0,37.0,37.0,19.0,0.0,1.6470588235294117,14.0,0.0,2.4705882352941178,17.0,0.0,102.94117647058823,1728.0,0.0,0.4117647058823529,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestHiveStringUtils.java,16.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,5.0,0.0,,,,5.0,,,0.0,,1.0,0.0,4.0,,115.0,14.0,81.0,16.0,61.0,20.0,,,,,,45.0,51.0,13.0,,39.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,0.25,5.0,5.0,5.0,5.0,5.0,0.0,1.0,3.0,1.0,2.6,4.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestRetryUtilities.java,8.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,,0.0,2.0,0.0,0.0,13.0,,,,13.0,13.0,2.0,,,,13.0,,,0.0,,0.0,0.0,13.0,,150.0,21.0,102.0,40.0,52.0,27.0,,,,,,57.0,75.0,30.0,,50.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,20.0,,0.26,15.0,15.0,15.0,15.0,13.0,0.0,1.3636363636363635,3.0,1.0,2.3636363636363638,6.0,1.0,1.1818181818181819,2.0,0.0,0.18181818181818182,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestShutdownHookManager.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,43.0,6.0,15.0,10.0,4.0,22.0,,,,,,10.0,12.0,9.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,1.47,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestTimestampParser.java,20.0,2.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,,0.0,2.0,2.0,0.0,7.0,,,,7.0,5.0,2.0,,,,7.0,,,2.0,,0.0,0.0,5.0,,181.0,24.0,129.0,87.0,74.0,30.0,,,,,,37.0,51.0,36.0,,21.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,2.0,,0.0,,0.23,10.0,10.0,10.0,10.0,7.0,0.0,2.3333333333333335,8.0,2.0,4.0,5.0,1.0,1.5,3.0,0.0,0.5,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextInputFormat.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,29.0,,0.0,2.0,1.0,0.0,13.0,,,,13.0,12.0,6.0,,,,13.0,,,1.0,,0.0,0.0,12.0,,199.0,26.0,125.0,61.0,50.0,49.0,,,,,,62.0,83.0,48.0,,42.0,,,,,,,5.0,5.0,7.0,7.0,5.0,,1.0,2.0,,63.0,,0.39,23.0,23.0,25.0,25.0,19.0,0.0,2.3636363636363638,7.0,1.0,2.909090909090909,7.0,1.0,2.272727272727273,9.0,0.0,0.45454545454545453,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64/Base64TextOutputFormat.java,12.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,,0.0,2.0,0.0,0.0,5.0,,,,5.0,5.0,4.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,133.0,18.0,79.0,41.0,32.0,36.0,,,,,,46.0,58.0,34.0,,28.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,3.0,2.0,,25.0,,0.46,10.0,10.0,10.0,10.0,5.0,2.0,4.0,6.0,1.0,3.5,5.0,1.0,3.25,8.0,0.0,0.75,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFAdd10.java,30.0,1.0,29.0,0.0,8.0,3.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,20.0,,0.0,1.0,0.0,0.0,3.0,,,,3.0,3.0,7.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,151.0,10.0,120.0,44.0,74.0,21.0,,,,,,63.0,73.0,34.0,,45.0,,,,,,,11.0,4.0,11.0,4.0,6.0,,2.0,2.0,,52.0,,0.17,23.0,9.0,23.0,9.0,8.0,1.0,11.0,16.0,2.0,8.333333333333334,12.0,1.0,9.333333333333334,20.0,0.0,1.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example/GenericUDFDBOutput.java,29.0,3.0,22.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,,0.0,1.0,0.0,1.0,3.0,,,,3.0,3.0,6.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,164.0,16.0,105.0,48.0,51.0,43.0,,,,,,54.0,68.0,35.0,,36.0,,,,,,,6.0,6.0,6.0,6.0,1.0,,2.0,3.0,,61.0,,0.41,13.0,13.0,13.0,13.0,3.0,1.0,6.333333333333333,12.0,2.0,7.666666666666667,15.0,1.0,9.0,14.0,0.0,2.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/SampleURLHook.java,7.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,49.0,9.0,19.0,10.0,5.0,21.0,,,,,,8.0,12.0,8.0,,4.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,50.0,,1.11,3.0,3.0,3.0,3.0,2.0,0.0,2.0,4.0,0.0,1.5,3.0,1.0,1.5,2.0,0.0,0.5,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR.java,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,45.0,,0.0,7.0,1.0,0.0,23.0,,,,24.0,23.0,5.0,,,,24.0,,,1.0,,12.0,0.0,11.0,,210.0,31.0,142.0,55.0,56.0,37.0,,,,,,57.0,93.0,51.0,,46.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,1.0,2.0,,21.333333333333332,,0.26,30.0,30.0,32.0,32.0,23.0,0.0,2.5789473684210527,5.0,0.0,1.9473684210526316,6.0,0.0,1.263157894736842,4.0,0.0,0.3157894736842105,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,35.0,1.0,4.0,3.0,0.0,30.0,,,,,,2.0,3.0,3.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,7.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,34.0,1.0,4.0,3.0,0.0,29.0,,,,,,2.0,3.0,3.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,7.25,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,42.0,2.0,6.0,5.0,0.0,34.0,,,,,,3.0,4.0,4.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,5.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,2.0,1.0,0.0,3.0,,,,3.0,2.0,0.0,,,,3.0,,,0.0,,1.0,0.0,2.0,,41.0,4.0,16.0,7.0,5.0,21.0,,,,,,6.0,10.0,8.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,,1.31,3.0,3.0,3.0,3.0,3.0,2.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce.java,10.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,,0.0,2.0,1.0,0.0,3.0,,,,3.0,2.0,0.0,,,,3.0,,,0.0,,1.0,0.0,2.0,,50.0,7.0,21.0,9.0,8.0,22.0,,,,,,9.0,14.0,10.0,,4.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,0.0,,1.05,4.0,4.0,4.0,4.0,3.0,3.0,3.5,4.0,1.0,3.0,5.0,1.0,1.5,2.0,0.0,0.5,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/MultiDelimitSerDe.java,22.0,1.0,20.0,1.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,35.0,,0.0,1.0,1.0,2.0,9.0,,,,9.0,8.0,10.0,,,,9.0,,,0.0,,1.0,2.0,6.0,,308.0,32.0,226.0,92.0,132.0,50.0,,,,,,127.0,158.0,76.0,,95.0,,,,,,,16.0,13.0,16.0,13.0,6.0,,3.0,4.0,,82.0,,0.22,33.0,30.0,34.0,31.0,14.0,0.0,5.111111111111111,17.0,1.0,9.666666666666666,26.0,1.0,4.333333333333333,16.0,0.0,0.8888888888888888,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe.java,24.0,2.0,18.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,,0.0,1.0,0.0,4.0,7.0,,,,7.0,7.0,12.0,,,,7.0,,,1.0,,0.0,0.0,6.0,,279.0,33.0,174.0,86.0,95.0,72.0,,,,,,104.0,127.0,72.0,,67.0,,,,,,,8.0,8.0,8.0,8.0,1.0,,2.0,3.0,,76.0,,0.41,24.0,24.0,24.0,24.0,7.0,0.0,4.857142857142857,15.0,1.0,7.571428571428571,24.0,1.0,8.0,24.0,0.0,0.8571428571428571,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe.java,36.0,3.0,31.0,2.0,8.0,5.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,50.0,,0.0,1.0,1.0,1.0,8.0,,,,8.0,7.0,10.0,,,,8.0,,,1.0,,1.0,0.0,6.0,,392.0,38.0,313.0,131.0,188.0,41.0,,,,,,185.0,208.0,111.0,,124.0,,,,,,,23.0,12.0,24.0,13.0,12.0,,2.0,2.0,,73.0,,0.13,61.0,39.0,62.0,40.0,30.0,0.0,8.0,18.0,1.0,10.625,28.0,1.0,7.125,24.0,0.0,1.25,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer.java,15.0,1.0,12.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,,0.0,1.0,3.0,2.0,9.0,,,,9.0,6.0,2.0,,,,9.0,,,0.0,,0.0,0.0,9.0,,215.0,26.0,139.0,58.0,82.0,50.0,,,,,,82.0,101.0,48.0,,66.0,,,,,,,6.0,6.0,6.0,6.0,3.0,,2.0,3.0,,85.0,,0.36,19.0,19.0,19.0,19.0,11.0,0.0,2.5,5.0,1.0,6.875,23.0,1.0,3.0,12.0,0.0,0.875,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,17.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,47.0,3.0,20.0,19.0,0.0,24.0,,,,,,18.0,19.0,19.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg.java,8.0,0.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,,0.0,3.0,0.0,0.0,7.0,,,,7.0,7.0,3.0,,,,7.0,,,0.0,,1.0,0.0,6.0,,129.0,14.0,47.0,19.0,16.0,68.0,,,,,,20.0,32.0,17.0,,15.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,,1.45,11.0,11.0,11.0,11.0,7.0,1.0,2.0,3.0,1.0,2.8,4.0,1.0,1.4,2.0,0.0,0.4,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat.java,10.0,0.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,2.0,0.0,0.0,6.0,,,,6.0,6.0,1.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,118.0,13.0,47.0,19.0,18.0,58.0,,,,,,23.0,36.0,19.0,,19.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,2.0,2.0,,0.0,,1.23,10.0,10.0,10.0,10.0,6.0,1.0,1.4,2.0,1.0,2.8,6.0,1.0,1.8,3.0,0.0,0.8,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax.java,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,,0.0,7.0,0.0,0.0,36.0,,,,36.0,36.0,12.0,,,,36.0,,,0.0,,0.0,0.0,36.0,,269.0,46.0,206.0,67.0,84.0,17.0,,,,,,89.0,145.0,66.0,,79.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,2.0,2.0,,28.285714285714285,,0.08,61.0,61.0,61.0,61.0,36.0,1.0,2.1666666666666665,5.0,1.0,2.3333333333333335,5.0,1.0,1.4333333333333333,4.0,0.0,0.4,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxMinNUtil.java,12.0,1.0,8.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,,2.0,5.0,3.0,0.0,12.0,,,,13.0,10.0,3.0,,,,13.0,,,3.0,,1.0,1.0,8.0,,209.0,28.0,110.0,35.0,56.0,75.0,,,,,,47.0,76.0,36.0,,48.0,,,,,,,7.0,7.0,11.0,11.0,3.0,,2.0,3.0,,0.0,,0.68,28.0,28.0,32.0,32.0,14.0,1.0,2.8181818181818183,5.0,1.0,3.3636363636363638,8.0,0.0,3.6363636363636362,19.0,0.0,0.8181818181818182,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,1.0,0.0,,43.0,8.0,12.0,8.0,1.0,23.0,,,,,,4.0,7.0,6.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,1.92,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
