Bug,FileName,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/LazyAccumuloRow.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/LazyAccumuloRow.java,14.0,1.0,12.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,7.0,,,,7.0,7.0,4.0,,,,7.0,,,0.0,,2.0,1.0,4.0,,158.0,18.0,113.0,46.0,58.0,27.0,,,,,,64.0,84.0,43.0,,47.0,,,,,,,6.0,6.0,7.0,7.0,3.0,,,2.0,,,,0.24,19.0,19.0,20.0,20.0,9.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnEncoding.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnEncoding.java,8.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,10.0,2.0,15.0,,,,13.0,5.0,4.0,,,,15.0,,,0.0,,1.0,0.0,14.0,,179.0,36.0,99.0,34.0,52.0,44.0,,,,,,47.0,68.0,30.0,,46.0,,,,,,,3.0,3.0,4.0,4.0,3.0,,,1.0,,,,0.44,21.0,21.0,25.0,25.0,15.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMapper.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMapper.java,13.0,1.0,10.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,10.0,,,,10.0,10.0,4.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,182.0,28.0,119.0,38.0,69.0,35.0,,,,,,60.0,84.0,36.0,,53.0,,,,,,,7.0,7.0,8.0,8.0,3.0,,,3.0,,,,0.29,23.0,23.0,25.0,25.0,12.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMapping.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMapping.java,8.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,6.0,,,,6.0,6.0,4.0,,,,6.0,,,0.0,,0.0,2.0,4.0,,95.0,15.0,43.0,16.0,20.0,37.0,,,,,,27.0,34.0,14.0,,20.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.86,6.0,6.0,6.0,6.0,6.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMappingFactory.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/ColumnMappingFactory.java,36.0,5.0,25.0,6.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,1.0,4.0,,,,4.0,0.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,181.0,28.0,112.0,29.0,75.0,41.0,,,,,,48.0,69.0,25.0,,54.0,,,,,,,8.0,8.0,8.0,8.0,6.0,,,4.0,,,,0.37,20.0,20.0,20.0,20.0,14.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloColumnMapping.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloColumnMapping.java,7.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,7.0,,,,7.0,7.0,4.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,93.0,14.0,48.0,20.0,19.0,31.0,,,,,,22.0,33.0,17.0,,18.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.65,10.0,10.0,10.0,10.0,7.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloMapColumnMapping.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloMapColumnMapping.java,7.0,0.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,8.0,,,,8.0,8.0,4.0,,,,8.0,,,0.0,,0.0,0.0,8.0,,99.0,15.0,53.0,22.0,23.0,31.0,,,,,,23.0,33.0,17.0,,17.0,,,,,,,3.0,3.0,5.0,5.0,1.0,,,1.0,,,,0.58,11.0,11.0,14.0,14.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloRowIdColumnMapping.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveAccumuloRowIdColumnMapping.java,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,43.0,6.0,16.0,9.0,4.0,21.0,,,,,,7.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.31,2.0,2.0,2.0,2.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveColumn.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/HiveColumn.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,55.0,9.0,19.0,9.0,6.0,27.0,,,,,,11.0,15.0,9.0,,6.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.42,3.0,3.0,3.0,3.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/InvalidColumnMappingException.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/columns/InvalidColumnMappingException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,4.0,,,,4.0,4.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,41.0,6.0,16.0,7.0,5.0,19.0,,,,,,6.0,11.0,7.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.19,4.0,4.0,4.0,4.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/AccumuloIndexDefinition.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,9.0,,,,9.0,9.0,3.0,,,,9.0,,,0.0,,1.0,0.0,8.0,,79.0,14.0,45.0,18.0,16.0,20.0,,,,,,19.0,33.0,19.0,,16.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,,3.0,,,,0.44,12.0,12.0,13.0,13.0,9.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/AccumuloIndexedOutputFormat.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/AccumuloIndexedOutputFormat.java,16.0,1.0,14.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,6.0,3.0,15.0,,,,15.0,9.0,11.0,,,,15.0,,,1.0,,3.0,4.0,7.0,,326.0,40.0,261.0,90.0,156.0,25.0,,,,,,142.0,195.0,91.0,,123.0,,,,,,,13.0,13.0,16.0,16.0,1.0,,,6.0,,,,0.1,51.0,51.0,56.0,56.0,15.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloRecordReader.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloRecordReader.java,8.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,0.0,,1.0,0.0,7.0,,122.0,14.0,87.0,48.0,36.0,25.0,,,,,,50.0,64.0,40.0,,34.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,,3.0,,,,0.29,13.0,13.0,13.0,13.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloSplit.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloSplit.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,8.0,,,,8.0,8.0,1.0,,,,8.0,,,0.0,,0.0,0.0,8.0,,94.0,13.0,55.0,29.0,18.0,26.0,,,,,,29.0,39.0,24.0,,16.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.47,9.0,9.0,9.0,9.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableInputFormat.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableInputFormat.java,27.0,4.0,17.0,6.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,11.0,,,,11.0,11.0,3.0,,,,11.0,,,1.0,,0.0,8.0,2.0,,408.0,58.0,258.0,120.0,141.0,92.0,,,,,,157.0,197.0,112.0,,114.0,,,,,,,12.0,12.0,14.0,14.0,5.0,,,4.0,,,,0.36,39.0,39.0,44.0,44.0,15.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableOutputFormat.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/HiveAccumuloTableOutputFormat.java,8.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,10.0,,,,10.0,10.0,1.0,,,,10.0,,,3.0,,0.0,5.0,2.0,,142.0,25.0,86.0,41.0,39.0,31.0,,,,,,48.0,62.0,37.0,,32.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,,2.0,,,,0.36,13.0,13.0,13.0,13.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/IndexOutputConfigurator.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/IndexOutputConfigurator.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,6.0,0.0,9.0,,,,7.0,3.0,6.0,,,,9.0,,,0.0,,1.0,0.0,8.0,,75.0,12.0,40.0,21.0,8.0,23.0,,,,,,10.0,20.0,12.0,,8.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.57,9.0,9.0,9.0,9.0,7.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/package-info.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/mr/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,22.0,1.0,1.0,1.0,0.0,20.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,20.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/package-info.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,21.0,1.0,0.0,0.0,0.0,20.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloPredicateHandler.java,20.0,2.0,13.0,5.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,6.0,16.0,,,,16.0,15.0,0.0,,,,16.0,,,0.0,,2.0,1.0,13.0,,442.0,51.0,287.0,134.0,163.0,104.0,,,,,,170.0,214.0,120.0,,132.0,,,,,,,7.0,7.0,9.0,9.0,6.0,,,2.0,,,,0.36,46.0,46.0,48.0,48.0,27.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloRangeGenerator.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloRangeGenerator.java,21.0,2.0,16.0,4.0,4.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,14.0,,,,14.0,14.0,4.0,,,,14.0,,,0.0,,2.0,8.0,4.0,,382.0,45.0,271.0,87.0,159.0,76.0,,,,,,134.0,202.0,85.0,,131.0,,,,,,,13.0,13.0,13.0,13.0,6.0,,,6.0,,,,0.28,62.0,61.0,64.0,63.0,37.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchCompareOpException.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchCompareOpException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,37.0,5.0,13.0,6.0,4.0,19.0,,,,,,5.0,9.0,6.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.46,3.0,3.0,3.0,3.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchPrimitiveComparisonException.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/NoSuchPrimitiveComparisonException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,39.0,6.0,14.0,7.0,4.0,19.0,,,,,,6.0,10.0,7.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.36,3.0,3.0,3.0,3.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/PrimitiveComparisonFilter.java,/home/nicolas-richard/Desktop/.Apache_Hive/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/PrimitiveComparisonFilter.java,14.0,0.0,13.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,6.0,5.0,,,,5.0,5.0,6.0,,,,5.0,,,0.0,,2.0,2.0,1.0,,141.0,14.0,101.0,56.0,51.0,27.0,,,,,,70.0,81.0,52.0,,41.0,,,,,,,4.0,4.0,4.0,4.0,3.0,,,2.0,,,,0.27,12.0,12.0,13.0,13.0,7.0
